easting,height
0.0,8.552630000000022
47.039439999999985,23.519720000000007
84.45716999999999,63.075609000000014
115.99494999999999,84.99170900000001
146.99821,55.59207000000001
173.19062,16.570729999999998
191.36494000000002,9.087180000000018
207.93564999999998,13.36348000000001
218.09189999999998,6.9490100000000155
228.24814999999998,0.0
238.93891999999997,5.345400000000012
257.11323000000004,11.759870000000006
274.21849,22.45066
306.29084,35.27959000000001
346.91580999999996,23.51973000000001
383.90788,25.46031000000002
419.72196999999994,46.84188
467.29594,61.80897700000001
503.11002999999994,43.10010000000001
